snapped_at,price,market_cap,total_volume
2014-12-31 00:00:00 UTC,38008.83270000001,519625403387.4226,8507178080.198288
2015-01-01 00:00:00 UTC,37603.14840000001,514237155550.65015,5628563984.216163
2015-01-02 00:00:00 UTC,37849.2037,517756289553.965,4677003722.474138
2015-01-03 00:00:00 UTC,34518.28520000001,472336996234.1101,14307208573.462883
2015-01-04 00:00:00 UTC,31432.4013,430240422514.14,24754587905.175926
2015-01-05 00:00:00 UTC,32693.5062,447633765526.815,18551862659.491528
2015-01-06 00:00:00 UTC,33922.0344,464587702633.8,11530615544.28377
2015-01-07 00:00:00 UTC,35278.2087,483285882488.6925,13196186494.983044
2015-01-08 00:00:00 UTC,34024.15380000001,466229577106.02014,10354943337.172106
2015-01-09 00:00:00 UTC,34393.4696,471408072215.22,9914957161.827818
2015-01-10 00:00:00 UTC,32577.7059,446647677872.8275,10998410897.498333
2015-01-11 00:00:00 UTC,31625.52240000001,433717158021.96014,8671112812.713202
2015-01-12 00:00:00 UTC,31760.63690856497,435678124825.0854,9347833665.715137
2015-01-13 00:00:00 UTC,26132.5042,358555597064.335,25461739704.79406
2015-01-14 00:00:00 UTC,20358.8463,279414477073.1925,27911049897.596764
2015-01-15 00:00:00 UTC,24489.04139999999,336186784791.26984,29964944355.005753
2015-01-16 00:00:00 UTC,24165.1683,331827029157.4875,20689959532.120625
2015-01-17 00:00:00 UTC,23416.4202,321625116857.505,12492991099.782038
2015-01-18 00:00:00 UTC,24567.36510000001,337529800740.64514,13949369296.263523
2015-01-19 00:00:00 UTC,25238.3878,346837913381.805,12416014830.636826
2015-01-20 00:00:00 UTC,24938.1064,342787988426.52,11172508633.258211
2015-01-21 00:00:00 UTC,26430.0178,363390279234.87,11698410481.140135
2015-01-22 00:00:00 UTC,27480.9786,377936967367.755,17910291669.25072
2015-01-23 00:00:00 UTC,27451.711,377618873588.25,14856137745.924513
2015-01-24 00:00:00 UTC,29255.2565,402519417276.4375,15911218319.895031
2015-01-25 00:00:00 UTC,29875.24,411142305999.0,16762742721.857605
2015-01-26 00:00:00 UTC,32028.46350000001,440878205770.20013,47431571551.076805
2015-01-27 00:00:00 UTC,30615.723,421466758321.05,40148299270.85271
2015-01-29 00:00:00 UTC,27503.82706086697,378920913013.2408,19157878814.486267
2015-01-30 00:00:00 UTC,26904.5533,370757524136.8175,12453788933.54648
2015-01-31 00:00:00 UTC,25634.6285,353360536558.25,10871118506.579916
2015-02-01 00:00:00 UTC,26527.2217,365767943688.28,11822684341.719349
2015-02-02 00:00:00 UTC,28235.1811,389433735321.75,12709965993.934092
2015-02-03 00:00:00 UTC,26560.8514,366426201680.265,15958027744.454414
2015-02-04 00:00:00 UTC,26438.9232,364847886536.88,9757927313.22671
2015-02-05 00:00:00 UTC,25483.1274,351756986144.085,8710262119.173656
2015-02-06 00:00:00 UTC,26400.8863,364540137919.6125,10461872580.79423
2015-02-07 00:00:00 UTC,27008.8764,373045925614.89,9592472171.2116
2015-02-08 00:00:00 UTC,26546.4425,366745076087.0625,9167649412.274878
2015-02-09 00:00:00 UTC,26124.016,361018879810.8,9395315853.036816
2015-02-10 00:00:00 UTC,26324.6481,363881003872.8825,7958739336.934272
2015-02-11 00:00:00 UTC,26309.7419,363782828020.6575,7823537638.532732
2015-02-12 00:00:00 UTC,26480.28388421541,366221664111.602,6157637310.382804
2015-02-13 00:00:00 UTC,28031.2486,387770978289.315,16300100663.972017
2015-02-14 00:00:00 UTC,30773.9167,425835611032.085,19656089633.36922
2015-02-15 00:00:00 UTC,27642.9417,382608720363.87,23724127488.589256
2015-02-16 00:00:00 UTC,27964.0505,387160880969.975,15287803656.656734
2015-02-17 00:00:00 UTC,28873.883,399867909043.325,14465566576.001085
2015-02-18 00:00:00 UTC,27851.7028,385822675962.7,10543811984.381666
2015-02-19 00:00:00 UTC,28597.3723,396274502895.4075,8496673385.359061
2015-02-20 00:00:00 UTC,29052.4003,402690962698.255,9579564747.869265
2015-02-21 00:00:00 UTC,29043.5496,402673567340.46,7630474256.133306
2015-02-22 00:00:00 UTC,28042.813,388904040316.925,8831257588.204348
2015-02-23 00:00:00 UTC,28314.9219,392778225739.3725,7343022047.804894
2015-02-24 00:00:00 UTC,28403.5963,394100608752.4075,6987781905.303719
2015-02-25 00:00:00 UTC,28224.9092,391734220409.53,6846971455.341922
2015-02-26 00:00:00 UTC,28168.46516860109,391053647184.50916,5366145014.392329
2015-02-27 00:00:00 UTC,30412.6828,422327240336.34,16432548788.519072
2015-02-28 00:00:00 UTC,30326.11410000001,421231241154.70514,10270308659.981033
2015-03-01 00:00:00 UTC,30841.4801,428496874806.3525,6953918325.570101
2015-03-02 00:00:00 UTC,32402.04859999999,450308280469.71484,11241308190.999018
2015-03-03 00:00:00 UTC,33600.6223,467097370872.335,15416514250.88616
2015-03-04 00:00:00 UTC,32566.6902,452842269732.765,14260806743.007954
2015-03-05 00:00:00 UTC,32989.4222,458824306577.595,11828877732.526363
2015-03-06 00:00:00 UTC,32863.5343,457194202828.17,9014621126.241571
2015-03-07 00:00:00 UTC,33269.16025625421,462954504358.8862,6043312182.46693
2015-03-08 00:00:00 UTC,33158.67489999999,461439435775.88983,5440411752.027144
2015-03-09 00:00:00 UTC,35047.4219,487958245629.32,13454889641.211708
2015-03-10 00:00:00 UTC,35157.87809999999,489635857776.1274,15657282957.485155
2015-03-11 00:00:00 UTC,35943.84160000001,500622231420.64014,8962165856.678215
2015-03-12 00:00:00 UTC,35664.3367,496945084360.965,7920781863.7091465
2015-03-13 00:00:00 UTC,34960.14229999999,487258731313.36487,8221793152.702986
2015-03-14 00:00:00 UTC,34169.5201,476353008524.0875,7677124104.200551
2015-03-15 00:00:00 UTC,34623.3258,482804101034.955,3908681529.1349907
2015-03-16 00:00:00 UTC,35203.0343,491004001733.6825,7380285153.724714
2015-03-17 00:00:00 UTC,34502.3786,481348721764.855,6132443273.283326
2015-03-18 00:00:00 UTC,30799.98650000001,429813041607.83765,14899405327.670097
2015-03-19 00:00:00 UTC,31425.5807,438650825642.88,16098655341.482962
2015-03-20 00:00:00 UTC,31357.799,437808966243.275,7139669260.508193
2015-03-21 00:00:00 UTC,31185.4669,435520637991.95,6507526384.597359
2015-03-22 00:00:00 UTC,32135.5585,448905633631.3125,6180355787.3949175
2015-03-23 00:00:00 UTC,31855.9332,445113397823.64,8746391556.734411
2015-03-24 00:00:00 UTC,29303.7327,409580469727.8525,18405821086.595467
2015-03-25 00:00:00 UTC,29429.6645,411454667891.275,21017334224.713844
2015-03-26 00:00:00 UTC,29539.4681,413098384077.9625,17740373301.069134
2015-03-27 00:00:00 UTC,29440.89030000001,411850086451.21515,10759870303.723814
2015-03-28 00:00:00 UTC,30032.9652,420156678203.22,9785689286.003647
2015-03-29 00:00:00 UTC,28839.33109999999,403457916189.33484,10070288111.756624
2015-03-30 00:00:00 UTC,29562.90149999999,413580557549.77484,11588340288.146734
2015-03-31 00:00:00 UTC,29195.7114,408443623129.29,9186533769.825174
2015-04-01 00:00:00 UTC,29548.22999999999,413886489844.4999,9367144116.556765
2015-04-02 00:00:00 UTC,30223.4621,423469238935.1775,11403052830.129406
2015-04-03 00:00:00 UTC,30269.84369999999,424231859455.4999,11247928636.589006
2015-04-04 00:00:00 UTC,30222.1422,423676655966.25,7630554391.696902
2015-04-05 00:00:00 UTC,30887.8355,433123128906.975,9867639284.491632
2015-04-06 00:00:00 UTC,30503.68749999999,427833281992.1874,10011620378.862677
2015-04-07 00:00:00 UTC,30397.9845,426407727573.75,10625496901.679012
2015-04-08 00:00:00 UTC,29344.4994,411781089505.41,12799793820.898495
2015-04-09 00:00:00 UTC,29283.99305081715,411030858561.09576,11288447433.380325
2015-04-10 00:00:00 UTC,28185.05740000001,395692134717.90515,13305109099.572145
2015-04-11 00:00:00 UTC,28426.2442,399078174292.115,10535558675.71466
